headcode,origin_location,origin_departure,gps_car_id,total_matching,median_time_error,end,start,iqr_time_error,matched_over_total
5Y08,KNGX,2015-03-17 09:40:00,82209,2,-0.15,2015-03-17 09:41:00,2015-03-17 09:39:00,1.43333333333333,0.333333333333333
1A15,HAGT,2015-03-17 07:34:00,82220,1,-4.2,2015-03-17 09:44:12,2015-03-17 09:40:00,0,0.032258064516129
1A13,SKPT,2015-03-17 06:55:00,82203,1,2.56666666666667,2015-03-17 09:43:00,2015-03-17 09:40:26,0,0.0222222222222222
1S10,KNGX,2015-03-17 09:30:00,82201,2,2.73333333333333,2015-03-17 09:46:00,2015-03-17 09:41:13,2.05,0.181818181818182
1S10,KNGX,2015-03-17 09:30:00,40742,3,-4.61666666666667,2015-03-17 13:37:37,2015-03-17 09:24:31,4.58333333333333,0.0517241379310345
1D08,KNGX,2015-03-17 09:35:00,82209,1,0.8,2015-03-17 09:39:43,2015-03-17 09:34:41,2.51666666666667,0.1
1S07,KNGX,2015-03-17 08:00:00,82206,1,-2.71666666666667,2015-03-17 09:40:43,2015-03-17 09:38:00,0,0.032258064516129
1D06,KNGX,2015-03-17 08:35:00,82211,1,2.03333333333333,2015-03-17 09:48:00,2015-03-17 09:45:58,0,0.0434782608695652
1E06,GLGC,2015-03-17 06:50:00,40732,1,0.5,2015-03-17 09:37:00,2015-03-17 09:36:30,0,0.03125
1Y14,BRWCKUT,2015-03-17 06:00:00,40704,1,-0.85,2015-03-17 09:52:51,2015-03-17 09:52:00,0,0.0196078431372549
1E02,EDINBUR,2015-03-17 05:48:00,82203,1,-2.5,2015-03-17 10:03:30,2015-03-17 10:01:00,0,0.0188679245283019
1S10,KNGX,2015-03-17 09:30:00,40701,1,-1.78333333333333,2015-03-17 09:57:47,2015-03-17 09:56:00,0,0.0909090909090909
5Y08,KNGX,2015-03-17 09:40:00,82213,3,0.166666666666667,2015-03-17 09:43:00,2015-03-17 09:38:17,4.34166666666667,0.5
1A15,HAGT,2015-03-17 07:34:00,40702,1,3.46666666666667,2015-03-17 09:50:00,2015-03-17 09:46:32,0,0.032258064516129
1S03,LEEDS,2015-03-17 07:10:00,82227,1,-0.666666666666667,2015-03-17 09:36:40,2015-03-17 09:36:00,0,0.0277777777777778
5Y08,KNGX,2015-03-17 09:40:00,82214,3,0.533333333333333,2015-03-17 09:52:00,2015-03-17 09:47:00,3.375,0.5
1A13,SKPT,2015-03-17 06:55:00,40704,2,-1.23333333333333,2015-03-17 09:52:51,2015-03-17 09:47:37,3.61666666666667,0.0444444444444444
1A18,LEEDS,2015-03-17 08:45:00,82223,1,-3.16666666666667,2015-03-17 09:48:10,2015-03-17 09:45:00,0,0.05
1D08,KNGX,2015-03-17 09:35:00,82213,1,-2.83333333333333,2015-03-17 09:40:50,2015-03-17 09:38:00,0,0.1
1D09,KNGX,2015-03-17 10:03:00,82201,1,2.43333333333333,2015-03-17 10:02:00,2015-03-17 09:59:34,0,0.5
1N81,KNGX,2015-03-17 09:08:00,40701,1,-4.53333333333333,2015-03-17 09:50:32,2015-03-17 09:46:00,0,0.0625
1S11,KNGX,2015-03-17 10:00:00,82214,1,3.68333333333333,2015-03-17 09:59:00,2015-03-17 09:55:19,0,0.25
1A19,LEEDS,2015-03-17 09:16:00,82223,1,-1.48333333333333,2015-03-17 10:01:29,2015-03-17 10:00:00,0,0.0769230769230769
1S05,KNGX,2015-03-17 07:00:00,40748,2,-2.66666666666667,2015-03-17 09:57:10,2015-03-17 09:53:00,1.5,0.0454545454545455
1A12,HULL,2015-03-17 07:00:00,82228,1,-1,2015-03-17 09:44:11,2015-03-17 09:41:49,1.18333333333333,0.027027027027027
5Y08,KNGX,2015-03-17 09:40:00,82225,1,-0.8,2015-03-17 09:53:27,2015-03-17 09:47:38,2.90833333333333,0.166666666666667
1D07,KNGX,2015-03-17 09:03:00,40701,1,-3.86666666666667,2015-03-17 09:44:52,2015-03-17 09:41:00,0,0.0625
1N08,KNGX,2015-03-17 08:30:00,82215,1,-3.75,2015-03-17 10:00:45,2015-03-17 09:57:00,0,0.0416666666666667
1A18,LEEDS,2015-03-17 08:45:00,82226,2,-2.65,2015-03-17 09:46:16,2015-03-17 09:40:44,4.26666666666667,0.1
1S10,KNGX,2015-03-17 09:30:00,82214,2,-0.0333333333333337,2015-03-17 09:44:08,2015-03-17 09:39:56,4.1,0.181818181818182
1N08,KNGX,2015-03-17 08:30:00,82230,2,-0.683333333333333,2015-03-17 09:43:50,2015-03-17 09:40:00,3.15,0.0833333333333333
1S09,KNGX,2015-03-17 09:00:00,82219,2,-3.11666666666667,2015-03-17 09:47:37,2015-03-17 09:43:00,1.5,0.111111111111111
1S06,KNGX,2015-03-17 07:30:00,40711,1,-2.21666666666667,2015-03-17 09:47:13,2015-03-17 09:45:00,0,0.0277777777777778
1D05,KNGX,2015-03-17 08:06:00,82200,2,2.05,2015-03-17 10:02:00,2015-03-17 09:58:16,1.31666666666667,0.0645161290322581
1D07,KNGX,2015-03-17 09:03:00,82211,1,-2.38333333333333,2015-03-17 10:02:23,2015-03-17 10:00:00,0,0.0625
1Y14,BRWCKUT,2015-03-17 06:00:00,40742,1,-1.6,2015-03-17 10:00:36,2015-03-17 09:59:00,0,0.0196078431372549
5Y08,KNGX,2015-03-17 09:40:00,82205,4,2.3,2015-03-17 09:47:00,2015-03-17 09:36:31,0.833333333333333,0.666666666666667
1E01,EDINBUR,2015-03-17 05:40:00,40704,2,-1.85,2015-03-17 09:43:00,2015-03-17 09:40:00,2.36666666666667,0.0377358490566038
1N81,KNGX,2015-03-17 09:08:00,82230,2,-1.80833333333333,2015-03-17 10:04:34,2015-03-17 10:00:00,2.75833333333333,0.125
1Y82,YORK,2015-03-17 10:03:00,40711,1,0.183333333333333,2015-03-17 10:03:00,2015-03-17 10:02:49,0,1
1A15,HAGT,2015-03-17 07:34:00,82222,1,4.28333333333333,2015-03-17 09:45:00,2015-03-17 09:40:43,0,0.032258064516129
1A13,SKPT,2015-03-17 06:55:00,82205,1,4.53333333333333,2015-03-17 09:48:00,2015-03-17 09:43:28,0,0.0222222222222222
1D08,KNGX,2015-03-17 09:35:00,40701,1,-2.7,2015-03-17 10:03:42,2015-03-17 10:01:00,0,0.1
1D06,KNGX,2015-03-17 08:35:00,82230,1,4.16666666666667,2015-03-17 09:48:00,2015-03-17 09:43:50,0,0.0434782608695652
1Y14,BRWCKUT,2015-03-17 06:00:00,82205,1,-1.28333333333333,2015-03-17 09:48:17,2015-03-17 09:47:00,0,0.0196078431372549
1Y14,BRWCKUT,2015-03-17 06:00:00,82203,1,-1.51666666666667,2015-03-17 09:44:31,2015-03-17 09:43:00,0,0.0196078431372549
1E05,EDINBUR,2015-03-17 07:30:00,82204,2,3.2,2015-03-17 09:57:00,2015-03-17 09:49:38,2.08333333333333,0.0625
1E03,EDINBUR,2015-03-17 06:26:00,82222,1,-0.45,2015-03-17 10:00:27,2015-03-17 10:00:00,0,0.0222222222222222
5Y27,KNGX,2015-03-17 09:59:00,82217,1,-1.25,2015-03-17 10:01:15,2015-03-17 10:00:00,0,1
1S11,KNGX,2015-03-17 10:00:00,82225,1,4.96666666666667,2015-03-17 10:05:00,2015-03-17 10:00:02,0,0.25
1E05,EDINBUR,2015-03-17 07:30:00,82208,1,-0.1,2015-03-17 09:46:06,2015-03-17 09:46:00,0,0.03125
1D04,KNGX,2015-03-17 07:35:00,82200,1,-0.966666666666667,2015-03-17 09:45:58,2015-03-17 09:45:00,0,0.0285714285714286
1Y11,NWCSTLE,2015-03-17 06:30:00,82213,1,-2.96666666666667,2015-03-17 09:42:58,2015-03-17 09:40:00,0,0.0232558139534884
1A12,HULL,2015-03-17 07:00:00,82225,1,-3.18333333333333,2015-03-17 09:45:11,2015-03-17 09:42:00,0,0.027027027027027
1E04,EDINBUR,2015-03-17 06:55:00,82204,1,1.16666666666667,2015-03-17 09:40:00,2015-03-17 09:38:50,0,0.0256410256410256
1E02,EDINBUR,2015-03-17 05:48:00,82222,2,-1.13333333333333,2015-03-17 09:53:52,2015-03-17 09:47:00,2.86666666666667,0.0377358490566038
1A18,LEEDS,2015-03-17 08:45:00,82222,1,1.55,2015-03-17 10:02:00,2015-03-17 10:00:27,0,0.05
1E03,EDINBUR,2015-03-17 06:26:00,82226,2,-1.19166666666667,2015-03-17 09:44:39,2015-03-17 09:40:00,3.45833333333333,0.0444444444444444
1A13,SKPT,2015-03-17 06:55:00,82228,1,3.81666666666667,2015-03-17 09:48:00,2015-03-17 09:44:11,0,0.0222222222222222
1S07,KNGX,2015-03-17 08:00:00,40711,2,1.16666666666667,2015-03-17 09:55:00,2015-03-17 09:50:50,3,0.0645161290322581
1Y14,BRWCKUT,2015-03-17 06:00:00,40702,1,4.01666666666667,2015-03-17 09:37:00,2015-03-17 09:32:59,0,0.0196078431372549
1S05,KNGX,2015-03-17 07:00:00,82217,1,-3.21666666666667,2015-03-17 09:59:13,2015-03-17 09:56:00,0,0.0227272727272727
1A19,LEEDS,2015-03-17 09:16:00,40737,2,3.23333333333333,2015-03-17 09:48:00,2015-03-17 09:43:19,1.4,0.153846153846154
5Y27,NWCSTLE,2015-03-17 09:59:00,40748,1,1.75,2015-03-17 10:04:00,2015-03-17 10:02:15,0,0.5
1S09,KNGX,2015-03-17 09:00:00,40701,1,2.35,2015-03-17 09:43:00,2015-03-17 09:40:39,0,0.0555555555555556
1A20,LEEDS,2015-03-17 09:45:00,82216,2,1.14166666666667,2015-03-17 09:47:00,2015-03-17 09:43:52,1.99166666666667,0.333333333333333
1A15,HAGT,2015-03-17 07:34:00,82205,1,1.06666666666667,2015-03-17 10:03:00,2015-03-17 10:01:56,0,0.032258064516129
1A12,HULL,2015-03-17 07:00:00,82203,1,-3.43333333333333,2015-03-17 09:40:26,2015-03-17 09:37:00,0,0.027027027027027
1D07,KNGX,2015-03-17 09:03:00,82219,2,-0.233333333333333,2015-03-17 09:52:00,2015-03-17 09:47:00,2.88333333333333,0.125
1D08,KNGX,2015-03-17 09:35:00,82201,1,0.75,2015-03-17 09:48:00,2015-03-17 09:47:15,0,0.1
1Y11,NWCSTLE,2015-03-17 06:30:00,40704,1,-0.316666666666667,2015-03-17 09:40:19,2015-03-17 09:40:00,0,0.0232558139534884
1D06,KNGX,2015-03-17 08:35:00,82215,1,0.25,2015-03-17 10:01:00,2015-03-17 10:00:45,0,0.0434782608695652
1D08,KNGX,2015-03-17 09:35:00,40704,1,-3.95,2015-03-17 09:42:03,2015-03-17 09:38:00,0.0999999999999992,0.1
1A12,HULL,2015-03-17 07:00:00,40704,2,0.858333333333333,2015-03-17 09:47:37,2015-03-17 09:43:40,2.475,0.0540540540540541
1Y11,NWCSTLE,2015-03-17 06:30:00,82205,1,3.48333333333333,2015-03-17 09:40:00,2015-03-17 09:36:31,0,0.0232558139534884
1A20,LEEDS,2015-03-17 09:45:00,40737,2,-3.88333333333333,2015-03-17 10:01:23,2015-03-17 09:57:00,0.5,0.333333333333333
1A15,HAGT,2015-03-17 07:34:00,82203,1,0.616666666666667,2015-03-17 09:57:00,2015-03-17 09:56:23,0,0.032258064516129
1D08,KNGX,2015-03-17 09:35:00,82214,1,3.86666666666667,2015-03-17 09:48:00,2015-03-17 09:44:08,0,0.1
1E07,EDINBUR,2015-03-17 08:30:00,82217,3,-1.31666666666667,2015-03-17 10:02:19,2015-03-17 09:56:00,2,0.157894736842105
1E01,EDINBUR,2015-03-17 05:40:00,82205,1,0.433333333333333,2015-03-17 09:40:00,2015-03-17 09:39:21,0.216666666666667,0.0188679245283019
1Y14,BRWCKUT,2015-03-17 06:00:00,82225,1,-0.8,2015-03-17 09:53:27,2015-03-17 09:47:38,2.90833333333333,0.0196078431372549
1S11,KNGX,2015-03-17 10:00:00,82201,2,1.725,2015-03-17 10:01:00,2015-03-17 09:56:59,2.29166666666667,0.5
1A19,LEEDS,2015-03-17 09:16:00,82226,1,2.5,2015-03-17 10:00:00,2015-03-17 09:57:30,0,0.0769230769230769
5Y08,KNGX,2015-03-17 09:40:00,82228,1,-1.26666666666667,2015-03-17 09:53:16,2015-03-17 09:52:00,0,0.166666666666667
1N08,KNGX,2015-03-17 08:30:00,82206,1,4.86666666666667,2015-03-17 10:04:00,2015-03-17 09:59:08,0,0.0416666666666667
1D07,KNGX,2015-03-17 09:03:00,82230,1,-0.2,2015-03-17 10:00:12,2015-03-17 10:00:00,0,0.0625
1S10,KNGX,2015-03-17 09:30:00,82219,1,1.21666666666667,2015-03-17 10:03:00,2015-03-17 10:01:47,0,0.0909090909090909
1E02,EDINBUR,2015-03-17 05:48:00,82220,2,2.8,2015-03-17 09:50:00,2015-03-17 09:44:12,1.5,0.0377358490566038
1N08,KNGX,2015-03-17 08:30:00,82211,2,1.8,2015-03-17 09:46:00,2015-03-17 09:42:42,1.5,0.0833333333333333
1A13,SKPT,2015-03-17 06:55:00,82225,1,0.366666666666667,2015-03-17 09:52:48,2015-03-17 09:45:11,3.80833333333333,0.0222222222222222
5Y08,KNGX,2015-03-17 09:40:00,82201,2,-1.58333333333333,2015-03-17 09:52:56,2015-03-17 09:50:00,1.35,0.333333333333333
1D08,KNGX,2015-03-17 09:35:00,82228,1,0,2015-03-17 09:44:11,2015-03-17 09:41:49,1.18333333333333,0.1
1D05,KNGX,2015-03-17 08:06:00,82215,1,-3.86666666666667,2015-03-17 09:47:52,2015-03-17 09:44:00,0,0.032258064516129
1E03,EDINBUR,2015-03-17 06:26:00,40702,1,2.28333333333333,2015-03-17 10:04:00,2015-03-17 10:01:43,0,0.0222222222222222
1Y14,BRWCKUT,2015-03-17 06:00:00,82228,1,-1.26666666666667,2015-03-17 09:53:16,2015-03-17 09:52:00,0,0.0196078431372549
1A12,HULL,2015-03-17 07:00:00,82205,2,1.24166666666667,2015-03-17 09:46:00,2015-03-17 09:42:00,2.70833333333333,0.0540540540540541
1Y14,BRWCKUT,2015-03-17 06:00:00,82214,14,3.04166666666667,2015-03-17 09:59:00,2015-03-17 09:08:46,0.241666666666666,0.274509803921569
1A12,HULL,2015-03-17 07:00:00,82214,7,-4.31666666666667,2015-03-17 09:55:19,2015-03-17 08:47:00,0.583333333333334,0.189189189189189
1S10,KNGX,2015-03-17 09:30:00,82213,2,-1,2015-03-17 09:35:56,2015-03-17 09:33:00,1.93333333333333,0.181818181818182
1N81,KNGX,2015-03-17 09:08:00,82222,9,4.01666666666667,2015-03-17 09:58:00,2015-03-17 09:03:42,0.733333333333334,0.5625
1E03,EDINBUR,2015-03-17 06:26:00,82211,8,-2.7,2015-03-17 10:02:23,2015-03-17 09:18:48,1.01666666666667,0.177777777777778
1S09,KNGX,2015-03-17 09:00:00,82222,13,-3.86666666666667,2015-03-17 09:48:08,2015-03-17 08:59:00,0.616666666666667,0.722222222222222
1E01,EDINBUR,2015-03-17 05:40:00,82209,3,2.41666666666667,2015-03-17 09:43:00,2015-03-17 09:30:54,1.90833333333333,0.0566037735849057
1A15,HAGT,2015-03-17 07:34:00,82219,3,-4.96666666666667,2015-03-17 09:40:20,2015-03-17 08:49:00,0.333333333333333,0.0967741935483871
1A22,LEEDS,2015-03-17 10:15:00,40737,1,2.15,2015-03-17 10:18:00,2015-03-17 10:15:51,0,0.25
1N81,KNGX,2015-03-17 09:08:00,82215,2,0.208333333333333,2015-03-17 10:23:00,2015-03-17 10:20:00,1.85833333333333,0.0869565217391304
1S10,KNGX,2015-03-17 09:30:00,82206,2,1.15833333333333,2015-03-17 10:34:00,2015-03-17 10:29:02,3.80833333333333,0.111111111111111
1E04,EDINBUR,2015-03-17 06:55:00,82223,1,4.51666666666667,2015-03-17 10:06:00,2015-03-17 10:01:29,0,0.0217391304347826
1B82,KNGX,2015-03-17 10:08:00,82230,2,-0.516666666666667,2015-03-17 10:30:00,2015-03-17 10:28:00,1,0.2
1E02,EDINBUR,2015-03-17 05:48:00,82209,1,-1.85,2015-03-17 10:23:51,2015-03-17 10:22:00,0,0.0163934426229508
1D07,KNGX,2015-03-17 09:03:00,82220,13,2.73333333333333,2015-03-17 10:36:00,2015-03-17 09:00:51,0.325,0.419354838709677
1A18,LEEDS,2015-03-17 08:45:00,82209,1,-0.0166666666666667,2015-03-17 10:34:01,2015-03-17 10:34:00,0,0.0384615384615385
1E03,EDINBUR,2015-03-17 06:26:00,82205,1,-0.85,2015-03-17 10:14:51,2015-03-17 10:14:00,0,0.0192307692307692
1D09,KNGX,2015-03-17 10:03:00,82219,2,0.833333333333333,2015-03-17 10:20:00,2015-03-17 10:17:23,1.78333333333333,0.2
1S09,KNGX,2015-03-17 09:00:00,82206,1,-1.4,2015-03-17 10:15:24,2015-03-17 10:14:00,0,0.0416666666666667
1A18,LEEDS,2015-03-17 08:45:00,40708,1,-0.85,2015-03-17 10:28:51,2015-03-17 10:28:00,0,0.0384615384615385
1A15,HAGT,2015-03-17 07:34:00,82225,1,-4.45,2015-03-17 10:28:58,2015-03-17 10:24:00,0.791666666666667,0.025
1E05,EDINBUR,2015-03-17 07:30:00,82223,1,2.5,2015-03-17 10:16:00,2015-03-17 10:12:32,0.966666666666667,0.025
1E02,EDINBUR,2015-03-17 05:48:00,40708,3,-1.05,2015-03-17 10:22:00,2015-03-17 10:16:00,4.84166666666667,0.0491803278688525
1D09,KNGX,2015-03-17 10:03:00,40701,2,2.05,2015-03-17 10:18:00,2015-03-17 10:13:59,1.96666666666667,0.2
1A15,HAGT,2015-03-17 07:34:00,40708,1,-2.16666666666667,2015-03-17 10:17:10,2015-03-17 10:15:00,0,0.025
1E05,EDINBUR,2015-03-17 07:30:00,82220,1,2.11666666666667,2015-03-17 10:26:00,2015-03-17 10:23:53,0,0.025
1D08,KNGX,2015-03-17 09:35:00,82219,1,-2.13333333333333,2015-03-17 10:09:08,2015-03-17 10:07:00,0,0.0588235294117647
1A18,LEEDS,2015-03-17 08:45:00,40742,1,1.81666666666667,2015-03-17 10:28:00,2015-03-17 10:26:11,0,0.0384615384615385
1A19,LEEDS,2015-03-17 09:16:00,82220,3,-2.8,2015-03-17 10:13:12,2015-03-17 10:09:00,3.5,0.15
1S09,KNGX,2015-03-17 09:00:00,40711,1,-3.38333333333333,2015-03-17 10:26:23,2015-03-17 10:23:00,0,0.0416666666666667
1S11,KNGX,2015-03-17 10:00:00,82230,1,4.55,2015-03-17 10:26:00,2015-03-17 10:21:27,0,0.0909090909090909
1E02,EDINBUR,2015-03-17 05:48:00,40742,1,-2.51666666666667,2015-03-17 10:18:31,2015-03-17 10:16:00,0,0.0163934426229508
1A22,LEEDS,2015-03-17 10:15:00,82223,2,-0.375,2015-03-17 10:32:49,2015-03-17 10:29:56,1.88333333333333,0.5
1A15,HAGT,2015-03-17 07:34:00,40742,1,0.216666666666667,2015-03-17 10:15:00,2015-03-17 10:14:47,0,0.025
1S09,KNGX,2015-03-17 09:00:00,82215,3,1.41666666666667,2015-03-17 10:14:00,2015-03-17 10:10:00,3.825,0.125
1S10,KNGX,2015-03-17 09:30:00,82211,2,4.41666666666667,2015-03-17 10:16:00,2015-03-17 10:09:14,1.175,0.111111111111111
1E04,EDINBUR,2015-03-17 06:55:00,82203,1,1.68333333333333,2015-03-17 10:32:00,2015-03-17 10:30:19,0,0.0217391304347826
1D06,KNGX,2015-03-17 08:35:00,40711,1,-4.18333333333333,2015-03-17 10:17:11,2015-03-17 10:13:00,0,0.03125
1E11,ABRDEEN,2015-03-17 07:52:00,40732,2,-0.2,2015-03-17 10:31:00,2015-03-17 10:26:00,2.5,0.0606060606060606
1D07,KNGX,2015-03-17 09:03:00,82206,2,1.68333333333333,2015-03-17 10:23:31,2015-03-17 10:15:24,4.55833333333333,0.0909090909090909
1E06,GLGC,2015-03-17 06:50:00,82231,1,4.53333333333333,2015-03-17 10:14:00,2015-03-17 10:09:28,0,0.027027027027027
1E04,EDINBUR,2015-03-17 06:55:00,40702,1,-2.13333333333333,2015-03-17 10:30:08,2015-03-17 10:28:00,0,0.0217391304347826
1B82,KNGX,2015-03-17 10:08:00,82219,1,0.0833333333333333,2015-03-17 10:23:00,2015-03-17 10:22:55,0,0.1
1D07,KNGX,2015-03-17 09:03:00,82200,1,0,2015-03-17 10:30:00,2015-03-17 10:30:00,0,0.0454545454545455
1B82,KNGX,2015-03-17 10:08:00,82210,1,-4.25,2015-03-17 10:19:15,2015-03-17 10:15:00,0,0.1
1D10,KNGX,2015-03-17 10:35:00,40701,1,1,2015-03-17 10:34:00,2015-03-17 10:33:00,0,1
1A18,LEEDS,2015-03-17 08:45:00,82205,1,-1.93333333333333,2015-03-17 10:18:56,2015-03-17 10:17:00,0,0.0384615384615385
1A15,HAGT,2015-03-17 07:34:00,82209,1,-0.65,2015-03-17 10:19:39,2015-03-17 10:19:00,0,0.025
1S06,KNGX,2015-03-17 07:30:00,40748,1,3.13333333333333,2015-03-17 10:21:00,2015-03-17 10:17:52,0,0.0238095238095238
1E07,EDINBUR,2015-03-17 08:30:00,82208,1,-3.51666666666667,2015-03-17 10:21:31,2015-03-17 10:18:00,0,0.0416666666666667
1Y82,YORK,2015-03-17 10:03:00,82226,1,-4.13333333333333,2015-03-17 10:19:08,2015-03-17 10:15:00,0,0.125
1E04,EDINBUR,2015-03-17 06:55:00,82222,3,-3.58333333333333,2015-03-17 10:19:56,2015-03-17 10:15:00,2.175,0.0652173913043478
1Y82,YORK,2015-03-17 10:03:00,82220,1,-1.1,2015-03-17 10:31:06,2015-03-17 10:30:00,0,0.125
1D06,KNGX,2015-03-17 08:35:00,82216,2,-1.7,2015-03-17 10:31:42,2015-03-17 10:29:00,1,0.0625
1E02,EDINBUR,2015-03-17 05:48:00,82205,1,0.233333333333333,2015-03-17 10:08:00,2015-03-17 10:07:46,0,0.0163934426229508
1N08,KNGX,2015-03-17 08:30:00,40711,1,0.2,2015-03-17 10:14:00,2015-03-17 10:13:48,0,0.032258064516129
1S09,KNGX,2015-03-17 09:00:00,82207,1,0.2,2015-03-17 10:30:00,2015-03-17 10:29:48,0,0.0416666666666667
1A15,HAGT,2015-03-17 07:34:00,82229,2,-0.683333333333333,2015-03-17 10:32:31,2015-03-17 10:30:00,1.83333333333333,0.05
1B82,KNGX,2015-03-17 10:08:00,40701,1,-0.933333333333333,2015-03-17 10:19:56,2015-03-17 10:19:00,0,0.1
1E05,EDINBUR,2015-03-17 07:30:00,82226,1,-1.56666666666667,2015-03-17 10:14:34,2015-03-17 10:13:00,0,0.025
1S10,KNGX,2015-03-17 09:30:00,82230,1,-0.7,2015-03-17 10:08:42,2015-03-17 10:08:00,0,0.0555555555555556
1A19,LEEDS,2015-03-17 09:16:00,82203,1,-3.31666666666667,2015-03-17 10:30:19,2015-03-17 10:27:00,0,0.05
1A20,LEEDS,2015-03-17 09:45:00,82222,1,-1.5,2015-03-17 10:30:30,2015-03-17 10:29:00,0,0.0714285714285714
1A19,LEEDS,2015-03-17 09:16:00,82222,1,-4.16666666666667,2015-03-17 10:17:10,2015-03-17 10:13:00,0,0.05
1N12,KNGX,2015-03-17 10:30:00,40701,2,-1.64166666666667,2015-03-17 10:33:00,2015-03-17 10:29:00,2.35833333333333,0.666666666666667
1A15,HAGT,2015-03-17 07:34:00,82210,1,4.75,2015-03-17 10:24:00,2015-03-17 10:19:15,0,0.025
1B82,KNGX,2015-03-17 10:08:00,82225,1,-0.516666666666667,2015-03-17 10:16:03,2015-03-17 10:14:59,0.533333333333333,0.1
1S03,LEEDS,2015-03-17 07:10:00,40720,2,2,2015-03-17 10:29:00,2015-03-17 10:24:57,2.05,0.0454545454545455
1N08,KNGX,2015-03-17 08:30:00,82207,1,3.23333333333333,2015-03-17 10:19:00,2015-03-17 10:15:46,0,0.032258064516129
1S11,KNGX,2015-03-17 10:00:00,82211,1,-2.56666666666667,2015-03-17 10:28:34,2015-03-17 10:26:00,0,0.0909090909090909
1D07,KNGX,2015-03-17 09:03:00,40711,1,3.61666666666667,2015-03-17 10:30:00,2015-03-17 10:26:23,0,0.0454545454545455
1D07,KNGX,2015-03-17 09:03:00,82215,1,3.33333333333333,2015-03-17 10:17:00,2015-03-17 10:13:40,0,0.0454545454545455
1D05,KNGX,2015-03-17 08:06:00,82216,1,-3.85,2015-03-17 10:18:51,2015-03-17 10:15:00,0,0.0294117647058824
1S11,KNGX,2015-03-17 10:00:00,82219,2,-1.16666666666667,2015-03-17 10:18:57,2015-03-17 10:16:00,1.78333333333333,0.181818181818182
1E07,EDINBUR,2015-03-17 08:30:00,82204,1,3.81666666666667,2015-03-17 10:26:00,2015-03-17 10:22:11,0,0.0416666666666667
1E03,EDINBUR,2015-03-17 06:26:00,40708,1,4.06666666666667,2015-03-17 10:27:00,2015-03-17 10:22:56,0,0.0192307692307692
1D10,KNGX,2015-03-17 10:35:00,82229,10,3.39166666666667,2015-03-17 12:13:00,2015-03-17 10:30:51,1.85416666666667,0.3125
1E04,EDINBUR,2015-03-17 06:55:00,82220,2,2.5,2015-03-17 10:16:00,2015-03-17 10:12:48,0.7,0.0434782608695652
1S11,KNGX,2015-03-17 10:00:00,40701,2,0.0499999999999999,2015-03-17 10:16:00,2015-03-17 10:13:59,1.96666666666667,0.181818181818182
1D09,KNGX,2015-03-17 10:03:00,82211,1,-0.566666666666667,2015-03-17 10:28:34,2015-03-17 10:28:00,0,0.1
1E03,EDINBUR,2015-03-17 06:26:00,82203,1,1.33333333333333,2015-03-17 10:09:00,2015-03-17 10:07:40,0,0.0192307692307692
1B82,KNGX,2015-03-17 10:08:00,82211,1,-1.45,2015-03-17 10:34:27,2015-03-17 10:33:00,0,0.1
1D06,KNGX,2015-03-17 08:35:00,82200,2,-3.66666666666667,2015-03-17 10:16:10,2015-03-17 10:12:00,0.5,0.0625
1E03,EDINBUR,2015-03-17 06:26:00,82209,1,-0.633333333333333,2015-03-17 10:30:24,2015-03-17 10:28:52,0.766666666666666,0.0192307692307692
1B82,KNGX,2015-03-17 10:08:00,40708,1,2.03333333333333,2015-03-17 10:07:00,2015-03-17 10:04:58,0,0.1
1D08,KNGX,2015-03-17 09:35:00,82211,1,2.81666666666667,2015-03-17 10:19:00,2015-03-17 10:16:11,0,0.0588235294117647
1D08,KNGX,2015-03-17 09:35:00,82230,1,-0.216666666666667,2015-03-17 10:14:13,2015-03-17 10:14:00,0,0.0588235294117647
1E05,EDINBUR,2015-03-17 07:30:00,82222,1,-4.5,2015-03-17 10:30:30,2015-03-17 10:26:00,0,0.025
1A20,LEEDS,2015-03-17 09:45:00,82226,1,4.3,2015-03-17 10:15:00,2015-03-17 10:10:42,0,0.0714285714285714
1A20,LEEDS,2015-03-17 09:45:00,82223,2,2.5,2015-03-17 10:17:00,2015-03-17 10:12:32,1.03333333333333,0.142857142857143
1A19,LEEDS,2015-03-17 09:16:00,40702,2,-1.18333333333333,2015-03-17 10:21:11,2015-03-17 10:19:00,1,0.1
1S10,KNGX,2015-03-17 09:30:00,82215,1,2.56666666666667,2015-03-17 10:30:00,2015-03-17 10:27:26,0,0.0555555555555556
1D08,KNGX,2015-03-17 09:35:00,82206,1,2.35,2015-03-17 10:35:00,2015-03-17 10:32:39,0,0.0588235294117647
1E10,EDINBUR,2015-03-17 10:00:00,40732,1,-4.51666666666667,2015-03-17 10:19:31,2015-03-17 10:15:00,0,0.2
1N08,KNGX,2015-03-17 08:30:00,82223,8,-4.5,2015-03-17 10:12:32,2015-03-17 09:23:00,0.837499999999999,0.258064516129032
1D06,KNGX,2015-03-17 08:35:00,82226,11,3.38333333333333,2015-03-17 10:13:00,2015-03-17 08:31:18,0.866666666666667,0.34375
1N81,KNGX,2015-03-17 09:08:00,82211,2,1.775,2015-03-17 10:07:00,2015-03-17 10:02:23,2.84166666666667,0.0869565217391304
1E04,EDINBUR,2015-03-17 06:55:00,82215,3,4.35,2015-03-17 10:32:00,2015-03-17 09:47:52,0.987499999999999,0.0652173913043478
